,Unnamed: 0,index,Assists,BlockedShots,CornersWon,Crosses,DefenderCleanSheets,FantasyPoints,FantasyPointsDraftKings,FantasyPointsMondogoal,Fouled,Fouls,GameId,Games,GlobalGameId,GlobalOpponentId,GlobalTeamId,GoalkeeperCleanSheets,GoalkeeperGoalsAgainst,GoalkeeperSaves,GoalkeeperSingleGoalAgainst,GoalkeeperWins,Goals,Interceptions,LastManTackle,Minutes,Offsides,OpponentId,OwnGoals,Passes,PassesCompleted,PenaltiesConceded,PenaltiesWon,PenaltyKickGoals,PenaltyKickMisses,PenaltyKickSaves,RedCards,RoundId,Score,Season,SeasonType,Shots,ShotsOnGoal,StatId,TacklesWon,TeamId,Touches,YellowCards,YellowRedCards,goal_against_label,GA_unique_label,goal_label
650,650,24,1,3,7,18,0,55,55,10,9,14,5418,14,90005418,90000521,90000526,0,1,0,1,0,1,12,0,1115,1,521,0,359,247,0,0,0,0,0,0,73,1,2017,1,10,3,192225,11,526,573,4,0,1,1,1
651,651,25,0,6,6,28,0,70,70,17,14,10,5418,14,90005418,90000526,90000521,0,1,2,1,0,1,5,0,1115,1,526,0,456,338,0,0,0,0,0,0,73,1,2017,1,13,2,192226,12,521,662,3,0,1,1,1
652,652,26,1,7,11,19,0,103,103,22,14,10,5420,13,90005420,90000973,90000524,0,1,1,1,1,2,9,0,1115,3,973,0,619,509,0,0,0,0,0,0,73,2,2017,1,21,5,192263,14,524,845,1,0,1,1,2
653,653,27,1,2,2,12,0,74,74,14,9,15,5420,14,90005420,90000524,90000973,0,2,3,0,0,1,28,0,1115,0,524,0,440,322,0,0,0,0,0,0,73,1,2017,1,6,2,192264,23,973,661,2,0,1,2,1
654,654,28,0,5,3,25,0,61,61,15,10,15,5423,14,90005423,90000508,90000513,0,1,0,1,0,0,11,0,1115,2,508,0,413,314,0,0,0,0,0,0,73,0,2017,1,14,2,192301,22,513,654,2,0,1,1,0
655,655,29,1,4,5,16,4,101,101,19,14,11,5423,13,90005423,90000513,90000508,1,0,2,0,1,1,12,0,1115,1,513,0,475,374,0,0,0,0,0,0,73,1,2017,1,13,1,192302,14,508,719,2,0,0,0,1
656,656,32,3,5,6,24,0,134,134,18,18,15,5415,13,90005415,90000522,90000512,0,2,2,0,1,3,14,0,1115,2,522,0,507,379,0,0,0,0,0,0,73,3,2017,1,24,4,192376,12,512,741,2,0,1,2,3
657,657,33,0,3,3,23,0,78,78,20,13,16,5415,14,90005415,90000512,90000522,0,3,1,0,0,2,22,0,1115,3,512,0,405,293,0,0,0,0,0,0,73,2,2017,1,12,4,192377,9,522,635,0,0,1,3,2
658,658,40,0,2,1,20,0,51,51,16,9,12,5417,14,90005417,90000509,90000511,0,3,2,0,0,0,12,0,1115,2,509,0,606,503,0,0,0,0,0,0,73,0,2017,1,10,2,192539,20,511,831,2,0,1,3,0
659,659,41,2,4,10,22,4,150,150,22,10,10,5417,14,90005417,90000511,90000509,1,0,2,0,1,3,24,1,1115,5,511,0,596,493,0,0,0,0,0,0,73,3,2017,1,15,5,192540,18,509,823,0,0,0,0,3
660,660,20,0,4,9,36,0,79,79,10,15,21,5412,14,90005412,90000525,90000517,0,3,2,0,0,1,20,0,1115,3,525,0,470,391,1,0,0,0,0,0,73,1,2017,1,16,2,187758,15,517,710,4,0,1,3,1
661,661,21,2,2,5,14,0,111,111,17,19,15,5412,13,90005412,90000517,90000525,0,1,1,1,1,3,14,0,1115,0,517,0,320,205,0,1,1,0,0,0,73,3,2017,1,11,5,187759,16,525,520,3,0,1,1,3
662,662,30,0,1,2,20,0,55,55,22,14,10,5410,14,90005410,90000520,90000523,0,1,5,1,0,0,9,0,1115,1,520,0,453,355,0,0,0,0,0,0,73,0,2017,1,10,3,187966,5,523,654,1,0,1,1,0
663,663,31,0,5,7,38,4,121,121,17,10,15,5410,14,90005410,90000523,90000520,1,0,3,0,1,1,22,0,1115,5,523,0,498,411,0,0,0,0,0,0,73,1,2017,1,21,6,187967,10,520,725,1,0,0,0,1
664,664,32,0,1,5,28,0,83,83,22,16,11,5411,12,90005411,90000512,90000521,0,4,3,0,0,1,13,0,1115,3,512,0,394,291,0,0,0,0,0,0,73,1,2017,1,12,4,188004,20,521,633,1,0,1,3,1
665,665,33,2,5,11,30,0,148,148,14,10,16,5411,14,90005411,90000521,90000512,0,1,3,1,1,4,20,2,1115,2,521,0,517,423,0,0,0,0,0,0,73,4,2017,1,15,9,188005,23,512,795,2,0,1,1,3
666,666,52,0,1,1,7,0,53,53,2,9,18,5406,14,90005406,90000524,90000522,0,1,9,1,0,0,16,0,1114,0,524,0,252,157,0,0,0,0,0,0,73,0,2017,1,6,2,188424,25,522,458,6,1,1,1,0
667,667,53,0,7,15,33,4,140,140,24,16,7,5406,14,90005406,90000522,90000524,1,0,1,0,1,1,7,0,1115,0,522,0,690,615,0,0,0,0,0,0,73,1,2017,1,34,10,188425,16,524,941,1,0,0,0,1
668,668,22,0,1,5,12,0,47,47,17,7,12,5404,14,90005404,90000516,90000508,0,4,7,0,0,0,16,0,1115,2,516,0,360,280,0,0,0,0,0,0,73,0,2017,1,6,2,185873,13,508,557,1,0,1,3,0
669,669,23,3,5,5,13,3,165,165,13,12,9,5404,14,90005404,90000508,90000516,1,0,2,0,1,4,18,0,1110,1,508,0,666,592,0,0,0,0,0,1,73,4,2017,1,22,12,185874,19,516,866,2,0,0,0,3
670,670,24,1,10,6,29,0,122,122,24,15,6,5408,14,90005408,90000526,90000527,0,4,2,0,0,2,28,1,1115,1,526,0,701,625,1,1,1,0,0,0,73,2,2017,1,25,5,185911,19,527,935,1,0,1,3,2
671,671,25,3,0,2,13,0,118,118,12,4,15,5408,14,90005408,90000527,90000526,0,2,3,0,1,4,15,0,1115,1,527,0,293,206,1,0,1,0,0,0,73,4,2017,1,9,6,185912,18,526,480,2,0,1,2,3
672,672,26,0,1,1,14,0,49,49,20,11,10,5409,14,90005409,90000514,90000857,0,3,4,0,0,0,16,0,1115,4,514,1,406,279,0,0,0,0,0,0,73,0,2017,1,7,2,185949,13,857,622,1,0,1,3,0
673,673,27,2,5,7,29,5,134,134,21,10,12,5409,13,90005409,90000857,90000514,1,0,2,0,1,2,13,0,1115,2,857,0,582,442,0,0,0,0,0,0,73,3,2017,1,15,6,185950,10,514,783,0,0,0,0,2
674,674,28,3,10,5,14,0,133,133,12,9,14,5413,14,90005413,90000972,90000509,0,1,1,1,1,4,22,0,1115,2,972,0,902,835,1,0,0,1,0,0,73,4,2017,1,27,10,185987,12,509,1085,3,0,1,1,3
675,675,29,0,2,2,20,0,72,72,17,13,10,5413,14,90005413,90000509,90000972,0,4,6,0,0,1,14,1,1058,3,509,0,572,492,1,1,1,0,1,1,73,1,2017,1,6,2,185988,16,972,764,0,0,1,3,1
676,676,34,0,4,3,20,0,52,52,13,5,18,5407,14,90005407,90000513,90000973,0,3,3,0,0,0,28,0,1115,3,513,0,565,460,0,0,0,0,0,0,73,1,2017,1,7,0,186102,20,973,784,1,0,1,3,0
677,677,35,2,1,6,24,0,122,122,23,16,5,5407,13,90005407,90000973,90000513,0,1,0,1,1,3,6,0,1115,4,973,1,613,515,0,0,0,0,0,0,73,3,2017,1,12,6,186103,20,513,844,2,0,1,1,3
678,678,16,1,6,4,18,0,92,92,15,5,14,5405,13,90005405,90000511,90000515,0,1,3,1,1,2,15,0,1115,2,511,0,560,468,0,0,0,0,0,0,73,2,2017,1,14,5,185383,14,515,778,1,0,1,1,2
679,679,17,1,5,6,31,0,96,96,24,14,6,5405,14,90005405,90000515,90000511,0,2,3,0,0,1,21,0,1115,6,515,0,608,534,0,0,0,0,0,0,73,1,2017,1,13,4,185384,14,511,876,1,0,1,2,1
680,680,2,3,3,5,23,3,160,160,21,11,9,5395,14,90005395,90000522,90000513,1,0,2,0,1,3,5,0,1115,1,522,0,641,571,0,0,0,0,0,0,73,3,2017,1,22,10,181419,22,513,852,1,0,0,0,3
681,681,3,0,9,5,13,0,50,50,17,7,13,5395,14,90005395,90000513,90000522,0,3,6,0,0,0,18,0,1115,0,513,0,318,235,0,0,0,0,0,0,73,0,2017,1,12,2,181420,10,522,515,1,0,1,3,0
682,682,54,1,10,12,24,0,108,108,17,19,10,5396,14,90005396,90000523,90000511,0,2,0,0,0,2,11,0,1115,3,523,0,550,468,1,0,0,0,0,0,73,2,2017,1,31,7,180302,12,511,785,4,0,1,2,2
683,683,55,0,2,1,18,0,67,67,11,10,19,5396,13,90005396,90000511,90000523,0,2,5,0,0,2,11,0,1115,0,511,0,449,352,0,1,1,0,0,0,73,2,2017,1,6,2,180303,14,523,655,3,0,1,2,2
684,684,8,1,4,4,14,0,111,111,20,15,11,5399,13,90005399,90000517,90000516,0,1,1,1,1,2,23,0,1115,3,517,0,668,547,0,0,0,0,0,0,73,2,2017,1,20,6,177217,20,516,926,2,0,1,1,2
685,685,9,0,5,4,28,0,83,83,10,11,16,5399,14,90005399,90000516,90000517,0,2,4,0,0,1,27,0,1115,3,516,0,423,320,0,0,0,0,0,0,73,1,2017,1,15,3,177218,18,517,687,4,0,1,2,1
686,686,24,0,2,1,18,0,51,51,11,11,10,5397,14,90005397,90000509,90000520,0,2,0,0,0,0,22,0,1115,2,509,0,515,403,1,0,0,0,0,0,73,1,2017,1,12,5,177526,15,520,721,5,0,1,2,0
687,687,25,0,9,6,31,0,105,105,17,10,11,5397,14,90005397,90000520,90000509,0,1,5,1,1,2,22,0,1115,0,520,1,662,561,0,1,1,0,0,0,73,2,2017,1,19,2,177527,11,509,907,2,0,1,1,2
688,688,26,4,9,9,20,5,165,165,14,13,20,5398,14,90005398,90000521,90000524,1,0,2,0,1,4,14,0,1115,0,521,0,574,480,0,0,0,0,0,0,73,4,2017,1,22,9,177564,6,524,788,2,0,0,0,3
689,689,27,0,7,13,25,0,81,81,17,19,15,5398,13,90005398,90000524,90000521,0,4,5,0,0,0,23,0,1115,2,524,0,366,262,0,0,0,0,0,0,73,0,2017,1,18,2,177565,21,521,609,3,0,1,3,0
690,690,28,0,0,10,30,0,87,87,27,14,3,5401,14,90005401,90000857,90000972,0,1,1,1,0,1,33,0,1115,3,857,0,693,595,0,0,0,0,0,0,73,1,2017,1,12,3,177602,7,972,910,0,0,1,1,1
691,691,29,1,5,5,20,0,67,67,11,3,15,5401,14,90005401,90000972,90000857,0,1,2,1,0,1,25,0,1115,0,972,0,444,353,0,0,0,0,0,0,73,1,2017,1,14,2,177603,10,857,637,2,0,1,1,1
692,692,30,3,2,4,14,0,131,131,15,11,16,5402,14,90005402,90000527,90000525,0,2,2,0,1,4,5,0,1115,1,527,0,366,262,0,0,0,0,0,0,73,4,2017,1,14,9,177640,23,525,565,2,0,1,2,3
693,693,31,2,4,4,28,0,111,111,20,15,11,5402,14,90005402,90000525,90000527,0,4,4,0,0,2,29,1,1115,2,525,0,501,432,0,0,0,0,0,0,73,2,2017,1,21,4,177641,6,527,757,2,0,1,3,2
694,694,32,1,4,6,22,0,104,104,15,5,10,5400,14,90005400,90000973,90000512,0,1,3,1,1,2,22,0,1115,1,973,0,439,344,0,0,0,0,0,0,73,2,2017,1,13,4,177677,21,512,683,2,0,1,1,2
695,695,33,1,3,6,37,0,98,98,21,9,5,5400,14,90005400,90000512,90000973,0,2,2,0,0,1,14,0,1115,3,512,0,592,507,0,0,0,0,0,0,73,1,2017,1,13,4,177678,22,973,829,1,0,1,2,1
696,696,34,0,4,5,19,0,58,58,13,9,12,5403,14,90005403,90000508,90000526,0,1,4,1,0,0,18,0,1115,1,508,0,306,209,0,0,0,0,0,0,73,0,2017,1,13,3,177715,13,526,521,3,0,1,1,0
697,697,35,1,2,11,30,4,116,116,20,12,12,5403,14,90005403,90000526,90000508,1,0,2,0,1,1,14,0,1115,1,526,0,537,449,0,0,0,0,0,0,73,1,2017,1,13,5,177716,15,508,785,1,0,0,0,1
698,698,40,0,5,7,23,0,71,71,12,3,9,5394,14,90005394,90000515,90000514,0,4,7,0,0,1,10,0,1115,1,515,0,395,269,0,0,0,0,0,0,73,1,2017,1,13,3,177836,20,514,597,3,0,1,3,1
699,699,41,4,4,1,7,0,142,142,22,9,4,5394,13,90005394,90000514,90000515,0,1,2,1,1,4,7,0,1115,3,514,0,681,552,0,0,0,0,0,0,73,4,2017,1,19,12,177837,15,515,908,1,0,1,1,3
700,700,16,0,1,4,21,3,73,73,15,12,12,5388,18,90005388,90000526,90000973,1,0,2,0,0,0,14,0,1115,3,526,0,580,482,0,0,0,0,0,0,73,0,2017,1,7,2,173511,18,973,797,3,0,0,0,0
701,701,17,0,5,5,24,3,79,79,18,11,13,5388,18,90005388,90000973,90000526,1,0,2,0,0,0,12,0,1115,1,973,0,394,291,0,0,0,0,0,0,73,0,2017,1,14,2,173512,14,526,593,1,0,0,0,0
702,702,30,1,3,4,20,0,67,67,13,6,11,5384,14,90005384,90000516,90000527,0,3,3,0,0,1,21,0,1115,4,516,0,308,220,0,0,0,0,0,0,73,1,2017,1,10,2,173808,14,527,527,3,0,1,3,1
703,703,31,3,7,5,16,0,131,131,22,11,6,5384,14,90005384,90000527,90000516,0,1,1,1,1,3,11,0,1115,3,527,0,662,572,0,0,0,0,0,0,73,3,2017,1,24,5,173809,16,516,894,1,0,1,1,3
704,704,8,0,6,5,13,0,60,60,7,12,19,5386,13,90005386,90000524,90000515,0,1,3,1,0,1,15,0,1115,6,524,0,488,366,0,1,1,0,0,0,73,1,2017,1,14,3,171024,14,515,744,5,0,1,1,1
705,705,9,1,2,5,19,0,85,85,18,19,12,5386,13,90005386,90000515,90000524,0,1,2,1,0,1,11,0,1115,2,515,0,472,344,1,0,0,0,0,0,73,1,2017,1,12,4,171025,20,524,711,3,0,1,1,1
706,706,22,0,2,5,22,0,53,53,16,6,10,5385,14,90005385,90000511,90000857,0,3,6,0,0,0,19,0,1115,2,511,0,462,353,0,0,0,0,0,0,73,0,2017,1,6,0,171293,14,857,658,2,0,1,3,0
707,707,23,3,5,10,31,4,158,158,19,10,6,5385,14,90005385,90000857,90000511,1,0,1,0,1,3,11,0,1115,1,857,0,705,614,0,0,0,0,0,0,73,3,2017,1,24,11,171294,9,511,916,2,0,0,0,3
708,708,24,1,1,6,25,0,89,89,19,14,11,5389,14,90005389,90000514,90000523,0,2,4,0,0,1,14,0,1115,1,514,0,409,293,1,0,0,0,1,0,73,1,2017,1,10,3,171331,18,523,657,2,0,1,2,1
709,709,25,2,2,4,20,0,94,94,15,10,15,5389,14,90005389,90000523,90000514,0,1,2,1,0,2,27,0,1115,3,523,0,459,340,0,1,0,1,0,0,73,2,2017,1,14,6,171332,12,514,702,2,0,1,1,2
710,710,26,0,1,5,18,0,72,72,21,16,10,5390,14,90005390,90000520,90000522,0,1,6,1,0,1,18,0,1115,2,520,0,304,201,0,1,1,0,0,0,73,1,2017,1,5,2,171347,11,522,510,2,0,1,1,1
711,711,27,1,4,5,24,0,84,84,13,9,16,5390,14,90005390,90000522,90000520,0,1,1,1,0,1,22,0,1115,5,522,0,541,440,1,0,0,0,0,0,73,1,2017,1,18,7,171348,13,520,756,2,0,1,1,1
712,712,28,1,3,4,13,0,77,77,22,16,11,5391,14,90005391,90000512,90000508,0,1,3,1,0,1,10,0,1115,2,512,0,367,277,1,0,0,0,1,0,73,1,2017,1,11,3,171385,12,508,579,1,0,1,1,1
713,713,29,1,9,11,51,0,110,110,12,10,16,5391,14,90005391,90000508,90000512,0,1,2,1,0,1,23,0,1115,5,508,0,503,428,0,1,0,1,0,0,73,1,2017,1,27,5,171386,15,512,776,3,0,1,1,1
714,714,30,2,1,2,18,0,135,135,21,20,16,5392,14,90005392,90000525,90000509,0,1,6,1,1,3,18,0,1115,4,525,0,552,463,0,1,1,0,0,0,73,3,2017,1,11,7,171423,19,509,815,1,0,1,1,3
715,715,31,0,2,3,29,0,68,68,6,14,20,5392,14,90005392,90000509,90000525,0,3,4,0,0,1,12,0,1115,1,509,0,447,350,1,0,0,0,0,0,73,1,2017,1,15,6,171424,10,525,658,6,0,1,3,1
716,716,32,0,3,2,20,0,76,76,21,14,12,5387,14,90005387,90000513,90000521,0,1,9,1,0,0,7,0,1115,1,513,1,445,347,1,0,0,0,1,0,73,0,2017,1,9,2,171460,20,521,678,1,0,1,1,0
717,717,33,0,5,10,21,4,94,94,16,12,15,5387,14,90005387,90000521,90000513,1,0,1,0,1,0,12,1,1115,3,521,0,543,450,0,1,0,1,0,0,73,1,2017,1,23,10,171461,15,513,785,2,0,0,0,0
718,718,44,1,10,7,46,3,141,141,17,10,6,5393,13,90005393,90000972,90000517,1,0,2,0,1,1,13,0,1115,1,972,0,693,610,0,0,0,0,0,0,73,1,2017,1,32,10,171725,11,517,928,3,0,0,0,1
719,719,45,0,2,1,7,0,55,55,15,5,10,5393,13,90005393,90000517,90000972,0,1,9,1,0,0,19,0,1115,0,517,0,444,343,0,0,0,0,0,0,73,0,2017,1,9,2,171726,15,972,668,2,0,1,1,0
720,720,20,1,3,1,6,0,94,94,18,12,15,5375,13,90005375,90000522,90000973,0,1,4,1,1,2,20,0,1115,0,522,0,536,419,0,0,0,0,0,0,73,2,2017,1,9,3,167406,22,973,767,1,0,1,1,2
721,721,21,0,7,9,23,0,82,82,21,15,12,5375,14,90005375,90000973,90000522,0,2,1,0,0,1,19,0,1115,2,973,0,451,346,0,0,0,0,0,0,73,1,2017,1,20,5,167407,12,522,713,1,0,1,2,1
722,722,34,0,3,6,16,0,47,47,14,16,18,5382,14,90005382,90000527,90000508,0,1,1,1,0,0,15,0,1100,1,527,0,462,360,0,0,0,0,0,0,73,0,2017,1,9,5,167713,9,508,657,2,1,1,1,0
723,723,35,1,5,1,24,6,129,129,14,14,16,5382,14,90005382,90000508,90000527,1,0,5,0,1,1,33,0,1115,1,508,0,400,312,0,0,0,0,0,0,73,1,2017,1,18,2,167714,11,527,624,3,0,0,0,1
724,724,6,3,4,7,20,0,133,133,12,13,14,5377,14,90005377,90000521,90000516,0,1,2,1,1,4,19,0,1115,1,521,0,555,448,1,1,1,0,0,0,73,4,2017,1,13,6,165569,15,516,793,4,0,1,1,3
725,725,7,0,2,7,18,0,59,59,15,14,14,5377,13,90005377,90000516,90000521,0,4,2,0,0,1,15,0,1115,3,516,0,406,296,1,1,1,0,0,0,73,1,2017,1,9,3,165570,16,521,643,3,0,1,3,1
726,726,10,2,5,4,5,2,122,122,20,7,11,5376,12,90005376,90000523,90000972,1,0,3,0,1,2,29,0,1115,5,523,0,518,408,0,0,0,0,0,0,73,2,2017,1,14,5,165666,20,972,742,0,0,0,0,2
727,727,11,0,9,9,42,0,98,98,24,11,7,5376,14,90005376,90000972,90000523,0,2,2,0,0,0,22,0,1115,0,972,0,634,538,0,0,0,0,0,0,73,0,2017,1,25,3,165667,18,523,901,0,0,1,2,0
728,728,12,0,2,3,30,0,94,94,21,21,10,5378,14,90005378,90000524,90000512,0,1,4,1,0,0,30,0,1115,0,524,0,366,263,0,0,0,0,0,0,73,0,2017,1,11,2,165704,24,512,646,3,0,1,1,0
729,729,13,1,6,12,23,4,118,118,9,10,21,5378,12,90005378,90000512,90000524,1,0,2,0,1,1,10,0,1115,2,512,0,495,397,0,0,0,0,0,0,73,1,2017,1,22,5,165705,25,524,759,3,0,0,0,1
730,730,14,2,1,4,19,0,113,113,22,16,11,5379,14,90005379,90000526,90000513,0,1,3,1,1,2,12,0,1115,1,526,0,653,547,0,0,0,0,0,0,73,2,2017,1,14,7,165742,14,513,863,1,0,1,1,2
731,731,15,1,2,7,20,0,81,81,11,10,18,5379,14,90005379,90000513,90000526,0,2,5,0,0,1,21,0,1115,0,513,0,318,196,0,0,0,0,0,0,73,1,2017,1,12,5,165743,16,526,525,3,0,1,2,1
732,732,16,1,3,5,28,0,108,108,20,21,12,5383,14,90005383,90000525,90000511,0,1,1,1,1,2,16,0,1115,2,525,0,631,550,0,0,0,0,0,0,73,2,2017,1,15,4,165780,13,511,864,3,0,1,1,2
733,733,17,1,2,0,14,0,59,59,7,10,22,5383,13,90005383,90000511,90000525,0,2,2,0,0,1,18,0,1115,1,511,0,371,282,0,0,0,0,0,0,73,1,2017,1,6,2,165781,20,525,597,4,0,1,2,1
734,734,18,0,9,13,31,0,84,84,24,14,5,5374,14,90005374,90000857,90000515,0,2,0,0,0,0,11,1,1115,0,857,0,955,862,0,0,0,0,0,0,73,0,2017,1,29,5,165817,14,515,1163,1,0,1,2,0
735,735,19,2,0,1,3,4,100,100,17,5,15,5374,13,90005374,90000515,90000857,1,0,5,0,1,2,22,0,1115,3,515,0,236,146,0,0,0,0,0,0,73,2,2017,1,3,2,165818,11,857,428,0,0,0,0,2
736,736,26,0,5,7,23,4,92,92,20,12,7,5381,18,90005381,90000514,90000509,1,0,1,0,0,0,22,0,1115,2,514,0,622,507,0,0,0,0,0,0,73,0,2017,1,14,4,165984,18,509,900,2,0,0,0,0
737,737,27,0,5,2,18,4,88,88,17,6,12,5381,18,90005381,90000509,90000514,1,0,4,0,0,0,30,0,1115,1,509,0,408,291,0,0,0,0,0,0,73,0,2017,1,9,1,165985,22,514,653,1,0,0,0,0
738,738,4,0,3,0,27,0,77,77,23,12,10,5380,14,90005380,90000517,90000520,0,2,3,0,0,0,18,0,1115,3,517,0,600,510,1,0,0,0,0,0,73,0,2017,1,14,1,165227,22,520,806,0,0,1,2,0
739,739,5,1,1,4,20,3,109,109,21,10,12,5380,14,90005380,90000520,90000517,1,0,1,0,1,2,18,0,1115,2,520,0,459,383,0,1,1,0,0,0,73,2,2017,1,13,5,165228,9,517,686,0,0,0,0,2
740,740,4,0,2,1,7,0,71,71,17,18,18,5366,14,90005366,90000511,90000527,0,2,4,0,0,1,23,0,1115,1,511,0,394,289,1,0,0,0,0,0,73,1,2017,1,7,3,165018,21,527,593,2,0,1,2,1
741,741,5,1,4,7,22,0,93,93,9,15,18,5366,14,90005366,90000527,90000511,0,1,2,1,1,2,7,0,1115,1,527,0,626,541,0,1,1,0,0,0,73,2,2017,1,18,6,165019,12,511,867,5,0,1,1,2
742,742,16,2,3,2,7,0,109,109,18,7,11,5373,14,90005373,90000508,90000517,0,1,2,1,1,3,14,0,1115,4,508,0,632,550,0,0,0,0,0,0,73,3,2017,1,12,7,163753,20,517,837,1,0,1,1,3
743,743,17,1,4,4,27,0,80,80,24,11,7,5373,14,90005373,90000517,90000508,0,3,4,0,0,1,11,0,1115,3,517,0,544,464,0,0,0,0,0,0,73,1,2017,1,10,3,163754,13,508,763,0,0,1,3,1
744,744,30,3,6,4,11,0,125,125,13,14,19,5365,14,90005365,90000509,90000515,0,3,2,0,1,4,7,0,1115,3,509,0,539,429,1,0,0,0,1,0,73,4,2017,1,18,7,164047,14,515,759,3,0,1,3,3
745,745,31,2,1,5,22,0,102,102,17,18,14,5365,14,90005365,90000515,90000509,0,4,3,0,0,3,20,0,1115,4,515,0,546,435,0,1,0,1,0,0,73,3,2017,1,11,5,164048,13,509,774,3,0,1,3,3
746,746,4,0,4,3,13,0,63,63,13,10,19,5372,14,90005372,90000972,90000514,0,2,3,0,0,1,10,0,1115,0,972,0,510,396,0,1,1,0,0,0,73,1,2017,1,20,5,161937,11,514,697,2,0,1,2,1
747,747,5,1,2,5,15,0,117,117,22,19,9,5372,11,90005372,90000514,90000972,0,1,4,1,1,2,21,0,1115,1,514,0,506,386,1,0,0,0,0,0,73,2,2017,1,15,5,161938,20,972,726,2,0,1,1,2
748,748,8,1,6,6,23,0,90,90,20,11,15,5367,13,90005367,90000513,90000524,0,1,5,1,0,1,16,0,1115,0,513,0,544,432,0,0,0,0,0,0,73,1,2017,1,14,4,162021,14,524,800,0,0,1,1,1
749,749,9,0,2,5,14,0,88,88,24,15,11,5367,14,90005367,90000524,90000513,0,1,3,1,0,1,19,0,1115,5,524,0,406,295,0,0,0,0,0,0,73,1,2017,1,13,6,162022,21,513,664,0,0,1,1,1
750,750,10,0,2,4,31,4,129,129,15,11,16,5369,14,90005369,90000857,90000523,1,0,3,0,1,1,25,0,1115,2,857,0,431,334,0,0,0,0,0,0,73,1,2017,1,20,11,162057,19,523,690,2,0,0,0,1
751,751,11,0,2,9,27,0,76,76,18,19,12,5369,13,90005369,90000523,90000857,0,1,7,1,0,0,20,0,1115,3,523,0,397,280,0,0,0,0,0,0,73,0,2017,1,11,3,162058,10,857,628,3,0,1,1,0
752,752,12,1,0,3,16,0,73,73,8,9,15,5370,14,90005370,90000520,90000525,0,1,6,1,0,1,20,0,1098,0,520,0,366,252,0,0,0,0,0,1,73,1,2017,1,5,1,162095,20,525,588,2,0,1,1,1
753,753,13,0,9,6,37,0,97,97,21,12,9,5370,14,90005370,90000525,90000520,0,1,0,1,0,1,19,0,1115,1,525,0,657,557,0,0,0,0,0,0,73,1,2017,1,27,6,162096,11,520,896,1,0,1,1,1
754,754,14,0,2,6,24,0,69,69,12,20,16,5368,13,90005368,90000973,90000521,0,1,1,1,0,1,12,1,1115,2,973,0,473,371,0,0,0,0,0,0,73,1,2017,1,13,1,162132,15,521,688,5,0,1,1,1
755,755,15,1,4,10,25,0,76,76,13,15,20,5368,13,90005368,90000521,90000973,0,1,0,1,0,1,22,0,1115,1,521,0,393,295,0,0,0,0,0,0,73,1,2017,1,13,2,162133,13,973,606,3,0,1,1,1
756,756,16,1,2,6,24,4,111,111,16,13,16,5371,13,90005371,90000512,90000526,1,0,4,0,1,1,22,0,1115,2,512,0,276,161,0,0,0,0,0,0,73,1,2017,1,14,3,162155,10,526,536,2,0,0,0,1
757,757,17,0,3,3,28,0,83,83,18,15,13,5371,13,90005371,90000526,90000512,0,1,2,1,0,0,19,0,1115,0,526,0,466,335,0,0,0,0,0,0,73,0,2017,1,15,4,162156,24,512,698,2,0,1,1,0
758,758,22,1,2,6,22,0,72,72,16,12,15,5364,14,90005364,90000516,90000522,0,2,3,0,0,1,15,0,1115,2,516,1,213,117,1,0,0,0,0,0,73,1,2017,1,7,3,162320,14,522,445,2,0,1,2,1
759,759,23,0,4,10,27,0,78,78,20,14,13,5364,14,90005364,90000522,90000516,0,1,2,1,1,1,12,0,1115,1,522,0,767,659,0,1,1,0,0,0,73,2,2017,1,18,4,162321,4,516,973,1,0,1,1,1
